CMDLINE /usr/bin/python3 launcher.py
MEM 144.195312 1555054687.4563
MEM 144.195312 1555054687.5764
MEM 144.195312 1555054687.6946
MEM 144.195312 1555054687.8133
MEM 144.195312 1555054687.9348
MEM 144.195312 1555054688.0559
MEM 144.195312 1555054688.1770
MEM 144.195312 1555054688.2927
MEM 144.195312 1555054688.4190
MEM 144.195312 1555054688.5405
MEM 144.195312 1555054688.6651
MEM 144.195312 1555054688.8049
MEM 144.195312 1555054688.9518
MEM 144.195312 1555054689.0944
MEM 144.195312 1555054689.2273
MEM 144.195312 1555054689.3583
MEM 144.195312 1555054689.4875
MEM 144.195312 1555054689.6165
MEM 144.195312 1555054689.7578
MEM 144.195312 1555054689.8914
MEM 144.195312 1555054690.0387
MEM 144.195312 1555054690.1750
MEM 144.195312 1555054690.3103
MEM 144.195312 1555054690.4555
MEM 144.195312 1555054690.5986
MEM 144.195312 1555054690.7317
MEM 144.195312 1555054690.8541
MEM 144.195312 1555054690.9794
MEM 144.195312 1555054691.1000
MEM 144.195312 1555054691.2158
MEM 144.195312 1555054691.3306
MEM 144.195312 1555054691.4465
MEM 144.195312 1555054691.5627
MEM 144.195312 1555054691.6791
MEM 144.195312 1555054691.7959
MEM 144.195312 1555054691.9132
MEM 144.195312 1555054692.0290
MEM 144.195312 1555054692.1439
MEM 144.195312 1555054692.2634
MEM 144.195312 1555054692.3794
MEM 144.195312 1555054692.4941
MEM 144.195312 1555054692.6101
MEM 144.195312 1555054692.7299
MEM 144.195312 1555054692.8477
MEM 144.195312 1555054692.9630
MEM 144.195312 1555054693.0866
MEM 144.195312 1555054693.2080
MEM 144.195312 1555054693.3236
MEM 144.195312 1555054693.4463
MEM 144.195312 1555054693.5658
MEM 144.195312 1555054693.6830
MEM 144.195312 1555054693.8001
MEM 144.195312 1555054693.9186
MEM 144.195312 1555054694.0338
MEM 144.195312 1555054694.1490
MEM 144.195312 1555054694.2700
MEM 144.195312 1555054694.4039
MEM 144.195312 1555054694.5356
MEM 144.195312 1555054694.6587
MEM 144.195312 1555054694.7787
MEM 144.195312 1555054694.8979
MEM 144.195312 1555054695.0129
MEM 144.195312 1555054695.1351
MEM 144.195312 1555054695.2591
MEM 144.195312 1555054695.3834
MEM 144.195312 1555054695.5028
MEM 144.195312 1555054695.6219
MEM 144.195312 1555054695.7486
MEM 144.195312 1555054695.8677
MEM 144.195312 1555054695.9867
MEM 144.195312 1555054696.1097
MEM 144.195312 1555054696.2393
MEM 144.195312 1555054696.3656
MEM 144.195312 1555054696.4918
MEM 144.195312 1555054696.6221
MEM 144.195312 1555054696.7461
MEM 144.195312 1555054696.8755
MEM 144.195312 1555054697.0102
MEM 144.195312 1555054697.1376
MEM 144.195312 1555054697.2632
MEM 144.195312 1555054697.3865
MEM 144.195312 1555054697.5086
MEM 144.195312 1555054697.6304
MEM 144.195312 1555054697.7521
MEM 144.195312 1555054697.8729
MEM 144.195312 1555054697.9955
MEM 144.195312 1555054698.1176
MEM 144.195312 1555054698.2377
MEM 144.195312 1555054698.3589
MEM 144.195312 1555054698.4817
MEM 144.195312 1555054698.6017
MEM 144.195312 1555054698.7184
MEM 144.195312 1555054698.8346
MEM 144.195312 1555054698.9518
MEM 144.195312 1555054699.0674
MEM 144.195312 1555054699.1863
MEM 144.195312 1555054699.3050
MEM 144.195312 1555054699.4352
MEM 144.195312 1555054699.5630
MEM 144.195312 1555054699.6927
MEM 144.195312 1555054699.8303
MEM 144.195312 1555054699.9669
MEM 144.195312 1555054700.0982
MEM 144.195312 1555054700.2200
MEM 144.195312 1555054700.3503
MEM 144.195312 1555054700.4885
MEM 144.195312 1555054700.6187
MEM 144.195312 1555054700.7533
MEM 144.195312 1555054700.8906
MEM 144.195312 1555054701.0195
MEM 144.195312 1555054701.1446
MEM 144.195312 1555054701.2734
MEM 144.195312 1555054701.4061
MEM 144.195312 1555054701.5397
MEM 144.195312 1555054701.6693
MEM 144.195312 1555054701.7964
MEM 144.195312 1555054701.9519
MEM 144.195312 1555054702.1617
MEM 144.195312 1555054702.3265
MEM 144.195312 1555054702.4817
MEM 144.195312 1555054702.6386
MEM 144.195312 1555054702.7898
MEM 144.195312 1555054702.9369
MEM 144.195312 1555054703.0719
MEM 144.195312 1555054703.2110
MEM 144.195312 1555054703.3539
MEM 144.195312 1555054703.4800
MEM 144.195312 1555054703.6151
MEM 144.195312 1555054703.7434
MEM 144.195312 1555054703.8870
MEM 144.195312 1555054704.0299
MEM 144.195312 1555054704.1643
MEM 144.195312 1555054704.3147
MEM 144.195312 1555054704.4483
MEM 144.195312 1555054704.5678
MEM 144.195312 1555054704.6901
MEM 144.195312 1555054704.8192
MEM 144.195312 1555054704.9523
MEM 144.195312 1555054705.1006
MEM 144.195312 1555054705.2384
MEM 144.195312 1555054705.3668
MEM 144.195312 1555054705.4883
MEM 144.195312 1555054705.6125
MEM 144.195312 1555054705.7419
MEM 144.195312 1555054705.8797
MEM 144.195312 1555054706.0066
MEM 144.195312 1555054706.1356
MEM 144.195312 1555054706.2622
MEM 144.195312 1555054706.3848
MEM 144.195312 1555054706.5011
MEM 144.195312 1555054706.6165
MEM 144.195312 1555054706.7308
MEM 144.195312 1555054706.8471
MEM 144.195312 1555054706.9634
MEM 144.195312 1555054707.0777
MEM 144.195312 1555054707.1928
MEM 144.195312 1555054707.3074
MEM 144.195312 1555054707.4305
MEM 144.195312 1555054707.5517
MEM 144.195312 1555054707.6725
MEM 144.195312 1555054707.7928
MEM 144.195312 1555054707.9130
MEM 144.195312 1555054708.0342
MEM 144.195312 1555054708.1561
MEM 144.195312 1555054708.2779
MEM 144.195312 1555054708.3989
MEM 144.195312 1555054708.5194
MEM 144.195312 1555054708.6403
MEM 144.195312 1555054708.7637
MEM 144.195312 1555054708.8859
MEM 144.195312 1555054709.0063
MEM 144.195312 1555054709.1297
MEM 144.195312 1555054709.2516
MEM 144.195312 1555054709.3717
MEM 144.195312 1555054709.4934
MEM 144.195312 1555054709.6139
MEM 144.195312 1555054709.7340
MEM 144.195312 1555054709.8559
MEM 144.195312 1555054709.9792
MEM 144.195312 1555054710.1004
MEM 144.195312 1555054710.2225
MEM 144.195312 1555054710.3473
MEM 144.195312 1555054710.4683
MEM 144.195312 1555054710.5919
MEM 144.195312 1555054710.7137
MEM 144.195312 1555054710.8345
MEM 144.195312 1555054710.9548
MEM 144.195312 1555054711.0708
MEM 144.195312 1555054711.1867
MEM 144.195312 1555054711.3019
MEM 144.195312 1555054711.4212
MEM 144.195312 1555054711.5447
MEM 144.195312 1555054711.6604
MEM 144.195312 1555054711.7780
MEM 144.195312 1555054711.8939
MEM 144.195312 1555054712.0093
MEM 144.195312 1555054712.1235
MEM 144.195312 1555054712.2390
MEM 144.195312 1555054712.3568
MEM 144.195312 1555054712.4719
MEM 144.195312 1555054712.5863
MEM 144.195312 1555054712.7024
MEM 144.195312 1555054712.8179
MEM 144.195312 1555054712.9357
MEM 144.195312 1555054713.0517
MEM 144.195312 1555054713.1673
MEM 144.195312 1555054713.2860
MEM 144.195312 1555054713.4066
MEM 144.195312 1555054713.5270
MEM 144.195312 1555054713.6510
MEM 144.195312 1555054713.7733
MEM 144.195312 1555054713.8934
MEM 144.195312 1555054714.0194
MEM 144.195312 1555054714.1433
MEM 144.195312 1555054714.2829
MEM 144.195312 1555054714.4142
MEM 148.832031 1555054714.5419
MEM 166.621094 1555054714.6716
MEM 175.902344 1555054714.8041
MEM 175.902344 1555054714.9456
MEM 175.902344 1555054715.0826
MEM 175.902344 1555054715.2249
MEM 175.902344 1555054715.3550
MEM 175.902344 1555054715.4893
MEM 175.902344 1555054715.6199
MEM 175.902344 1555054715.7483
MEM 175.902344 1555054715.8922
MEM 175.902344 1555054716.0451
MEM 175.902344 1555054716.1799
MEM 175.902344 1555054716.3145
MEM 175.902344 1555054716.4451
MEM 223.855469 1555054716.5743
MEM 239.839844 1555054716.6992
MEM 160.433594 1555054716.8206
MEM 166.621094 1555054716.9400
MEM 166.621094 1555054717.0601
MEM 166.621094 1555054717.1768
MEM 166.621094 1555054717.2919
MEM 166.621094 1555054717.4081
MEM 166.621094 1555054717.5243
MEM 223.855469 1555054717.6403
MEM 239.839844 1555054717.7569
MEM 144.195312 1555054717.8761
MEM 144.195312 1555054717.9938
MEM 159.402344 1555054718.1087
MEM 159.402344 1555054718.2240
MEM 223.855469 1555054718.3486
MEM 239.839844 1555054718.4701
MEM 144.195312 1555054718.5906
MEM 144.195312 1555054718.7072
MEM 144.195312 1555054718.8220
MEM 199.621094 1555054718.9367
MEM 239.839844 1555054719.0552
MEM 144.195312 1555054719.1769
MEM 146.769531 1555054719.2994
MEM 239.582031 1555054719.4229
MEM 305.324219 1555054719.5618
MEM 327.238281 1555054719.6957
MEM 144.195312 1555054719.8232
MEM 145.738281 1555054719.9460
MEM 244.996094 1555054720.0699
MEM 306.097656 1555054720.1923
MEM 327.238281 1555054720.3104
MEM 229.718750 1555054720.4296
MEM 144.195312 1555054720.5461
MEM 144.195312 1555054720.6612
MEM 144.195312 1555054720.7791
MEM 144.195312 1555054720.8974
MEM 144.195312 1555054721.0229
MEM 144.195312 1555054721.1501
MEM 144.195312 1555054721.2680
MEM 144.195312 1555054721.3909
MEM 144.195312 1555054721.5065
MEM 144.195312 1555054721.6299
MEM 144.195312 1555054721.7600
MEM 144.195312 1555054721.8964
MEM 144.195312 1555054722.0262
MEM 144.195312 1555054722.1634
MEM 144.195312 1555054722.2997
MEM 144.195312 1555054722.4246
MEM 144.195312 1555054722.5533
MEM 144.195312 1555054722.7037
MEM 144.195312 1555054722.8844
MEM 144.195312 1555054723.0311
MEM 144.195312 1555054723.1534
MEM 144.195312 1555054723.2728
MEM 144.195312 1555054723.3881
MEM 144.195312 1555054723.5051
MEM 144.195312 1555054723.6224
MEM 144.195312 1555054723.7434
MEM 144.195312 1555054723.8661
MEM 144.195312 1555054723.9899
MEM 144.195312 1555054724.1139
MEM 144.195312 1555054724.2549
MEM 144.195312 1555054724.3859
MEM 144.195312 1555054724.5164
MEM 144.195312 1555054724.6414
MEM 144.195312 1555054724.7627
MEM 144.195312 1555054724.8926
MEM 144.195312 1555054725.0240
MEM 144.195312 1555054725.1713
MEM 144.195312 1555054725.3328
MEM 144.195312 1555054725.4663
MEM 144.195312 1555054725.5946
MEM 144.195312 1555054725.7133
MEM 144.195312 1555054725.8503
MEM 144.195312 1555054725.9916
MEM 144.195312 1555054726.1336
MEM 144.195312 1555054726.2705
MEM 144.195312 1555054726.4167
MEM 144.195312 1555054726.5469
MEM 144.195312 1555054726.6694
MEM 144.195312 1555054726.7866
MEM 144.195312 1555054726.9145
MEM 144.195312 1555054727.0633
MEM 144.195312 1555054727.2038
MEM 144.195312 1555054727.3377
MEM 144.195312 1555054727.4943
MEM 144.195312 1555054727.6244
MEM 144.195312 1555054727.7678
MEM 144.195312 1555054727.9181
MEM 144.195312 1555054728.0714
MEM 144.195312 1555054728.2064
MEM 144.195312 1555054728.3255
MEM 144.195312 1555054728.4407
MEM 144.195312 1555054728.5599
MEM 144.195312 1555054728.6885
MEM 144.195312 1555054728.8159
MEM 144.195312 1555054728.9412
MEM 144.195312 1555054729.0618
MEM 144.195312 1555054729.1775
MEM 144.195312 1555054729.2957
MEM 144.195312 1555054729.4243
MEM 144.195312 1555054729.5557
MEM 144.195312 1555054729.7070
MEM 144.195312 1555054729.8505
MEM 144.195312 1555054729.9979
MEM 144.195312 1555054730.1487
MEM 144.195312 1555054730.2915
MEM 144.195312 1555054730.4222
MEM 144.195312 1555054730.5687
MEM 144.195312 1555054730.7099
MEM 144.195312 1555054730.8352
MEM 144.195312 1555054730.9506
MEM 144.195312 1555054731.0713
MEM 144.195312 1555054731.2003
MEM 144.195312 1555054731.3226
MEM 144.195312 1555054731.4448
MEM 144.195312 1555054731.5682
MEM 144.195312 1555054731.6854
MEM 144.195312 1555054731.8011
MEM 144.195312 1555054731.9182
MEM 144.195312 1555054732.0393
MEM 144.195312 1555054732.1634
MEM 144.195312 1555054732.2868
MEM 144.195312 1555054732.4123
MEM 144.195312 1555054732.5285
MEM 144.195312 1555054732.6434
MEM 144.195312 1555054732.7599
MEM 144.195312 1555054732.8769
MEM 144.195312 1555054732.9985
MEM 144.195312 1555054733.1186
MEM 144.195312 1555054733.2346
MEM 144.195312 1555054733.3553
MEM 144.195312 1555054733.4764
MEM 144.195312 1555054733.5914
MEM 144.195312 1555054733.7105
MEM 144.195312 1555054733.8291
MEM 144.195312 1555054733.9473
MEM 144.195312 1555054734.0637
MEM 144.195312 1555054734.1798
MEM 144.195312 1555054734.3031
MEM 144.195312 1555054734.4294
MEM 144.195312 1555054734.5498
MEM 144.195312 1555054734.6665
MEM 144.195312 1555054734.7819
MEM 144.195312 1555054734.8983
MEM 144.195312 1555054735.0152
MEM 144.195312 1555054735.1308
MEM 144.195312 1555054735.2489
MEM 144.195312 1555054735.3654
MEM 144.195312 1555054735.4864
MEM 144.195312 1555054735.6015
MEM 144.195312 1555054735.7172
MEM 144.195312 1555054735.8316
MEM 144.195312 1555054735.9499
MEM 144.195312 1555054736.0695
MEM 144.195312 1555054736.1871
MEM 144.195312 1555054736.3033
MEM 144.195312 1555054736.4188
MEM 144.195312 1555054736.5348
MEM 144.195312 1555054736.6521
MEM 144.195312 1555054736.7695
MEM 144.195312 1555054736.8891
MEM 144.195312 1555054737.0055
MEM 144.195312 1555054737.1295
MEM 144.195312 1555054737.2515
MEM 144.195312 1555054737.3691
MEM 144.195312 1555054737.4873
MEM 144.195312 1555054737.6037
MEM 144.195312 1555054737.7227
MEM 144.195312 1555054737.8459
MEM 144.195312 1555054737.9684
MEM 144.195312 1555054738.0872
MEM 144.195312 1555054738.2100
MEM 144.195312 1555054738.3256
MEM 144.195312 1555054738.4425
MEM 144.195312 1555054738.5606
MEM 144.195312 1555054738.6755
MEM 144.195312 1555054738.7975
MEM 144.195312 1555054738.9229
MEM 144.195312 1555054739.0502
MEM 144.195312 1555054739.1797
MEM 144.195312 1555054739.3235
MEM 144.195312 1555054739.5001
MEM 144.195312 1555054739.6499
MEM 144.195312 1555054739.8016
MEM 144.195312 1555054739.9477
MEM 144.195312 1555054740.0802
MEM 144.195312 1555054740.2092
MEM 144.195312 1555054740.3375
MEM 144.195312 1555054740.4772
MEM 144.195312 1555054740.6199
MEM 144.195312 1555054740.7431
MEM 144.195312 1555054740.8683
MEM 144.195312 1555054741.0057
MEM 144.195312 1555054741.1391
MEM 144.195312 1555054741.2667
MEM 144.195312 1555054741.3939
MEM 144.195312 1555054741.5191
MEM 144.195312 1555054741.6368
MEM 144.195312 1555054741.7524
MEM 144.195312 1555054741.8674
MEM 144.195312 1555054741.9838
MEM 144.195312 1555054742.0996
MEM 144.195312 1555054742.2149
MEM 144.195312 1555054742.3299
MEM 144.195312 1555054742.4464
MEM 144.195312 1555054742.5694
MEM 144.195312 1555054742.6985
MEM 144.195312 1555054742.8201
MEM 144.195312 1555054742.9405
MEM 144.195312 1555054743.0587
MEM 144.195312 1555054743.1746
MEM 144.195312 1555054743.2931
MEM 144.195312 1555054743.4146
MEM 144.195312 1555054743.5305
MEM 144.195312 1555054743.6483
MEM 144.195312 1555054743.7665
MEM 144.195312 1555054743.8829
MEM 144.195312 1555054744.0047
MEM 144.195312 1555054744.1207
MEM 144.195312 1555054744.2395
MEM 144.195312 1555054744.3583
MEM 144.195312 1555054744.4785
MEM 144.195312 1555054744.5994
MEM 144.195312 1555054744.7174
MEM 144.195312 1555054744.8458
MEM 144.195312 1555054744.9760
MEM 144.195312 1555054745.1173
MEM 144.195312 1555054745.2746
MEM 144.195312 1555054745.4125
MEM 144.195312 1555054745.5625
MEM 144.195312 1555054745.7080
MEM 144.195312 1555054745.8442
MEM 144.195312 1555054745.9735
MEM 144.195312 1555054746.1132
MEM 144.195312 1555054746.2467
MEM 144.195312 1555054746.4017
MEM 144.195312 1555054746.5354
MEM 144.195312 1555054746.6632
MEM 144.195312 1555054746.7841
MEM 144.195312 1555054746.9055
MEM 144.195312 1555054747.0380
MEM 144.195312 1555054747.1593
MEM 144.195312 1555054747.2796
MEM 144.195312 1555054747.3949
MEM 144.195312 1555054747.5146
MEM 144.195312 1555054747.6325
MEM 144.195312 1555054747.7483
MEM 144.195312 1555054747.8636
MEM 144.195312 1555054747.9786
MEM 144.195312 1555054748.0952
MEM 144.195312 1555054748.2110
MEM 144.195312 1555054748.3255
MEM 144.195312 1555054748.4444
MEM 144.195312 1555054748.5633
MEM 144.195312 1555054748.6870
MEM 144.195312 1555054748.8138
MEM 144.195312 1555054748.9334
MEM 144.195312 1555054749.0505
MEM 144.195312 1555054749.1751
MEM 144.195312 1555054749.2905
MEM 144.195312 1555054749.4126
MEM 144.195312 1555054749.5295
MEM 144.195312 1555054749.6474
MEM 144.195312 1555054749.7707
MEM 144.195312 1555054749.8929
MEM 144.195312 1555054750.0191
MEM 144.195312 1555054750.1417
MEM 144.195312 1555054750.2642
MEM 144.195312 1555054750.3907
MEM 144.195312 1555054750.5209
MEM 144.195312 1555054750.6568
MEM 144.195312 1555054750.7799
MEM 144.195312 1555054750.9027
MEM 144.195312 1555054751.0361
MEM 144.195312 1555054751.1663
MEM 144.195312 1555054751.2914
MEM 144.195312 1555054751.4160
MEM 144.195312 1555054751.5501
MEM 144.195312 1555054751.6755
MEM 144.195312 1555054751.7999
MEM 144.195312 1555054751.9261
MEM 144.195312 1555054752.0608
MEM 144.195312 1555054752.1879
MEM 144.195312 1555054752.3134
MEM 144.195312 1555054752.4471
MEM 144.195312 1555054752.5831
MEM 144.195312 1555054752.7210
MEM 144.195312 1555054752.8661
MEM 144.195312 1555054753.0126
MEM 144.195312 1555054753.1551
MEM 144.195312 1555054753.2909
MEM 144.195312 1555054753.4376
MEM 144.195312 1555054753.5730
MEM 144.195312 1555054753.7332
MEM 144.195312 1555054753.8644
MEM 144.195312 1555054754.0089
MEM 144.195312 1555054754.1491
MEM 144.195312 1555054754.2986
MEM 144.195312 1555054754.4341
MEM 144.195312 1555054754.5639
MEM 144.195312 1555054754.6848
MEM 144.195312 1555054754.8031
MEM 144.195312 1555054754.9285
MEM 144.195312 1555054755.0513
MEM 144.195312 1555054755.1674
MEM 144.195312 1555054755.3038
MEM 144.195312 1555054755.4323
MEM 144.195312 1555054755.5547
MEM 144.195312 1555054755.6995
MEM 144.195312 1555054755.8465
MEM 144.195312 1555054755.9814
MEM 144.195312 1555054756.1304
MEM 144.195312 1555054756.2746
MEM 144.195312 1555054756.4038
MEM 144.195312 1555054756.5228
MEM 144.195312 1555054756.6458
MEM 144.195312 1555054756.7685
MEM 144.195312 1555054756.8992
MEM 144.195312 1555054757.0356
MEM 144.195312 1555054757.1616
MEM 144.195312 1555054757.2803
MEM 144.195312 1555054757.4031
MEM 144.195312 1555054757.5251
MEM 144.195312 1555054757.6439
MEM 144.195312 1555054757.7631
MEM 144.195312 1555054757.8956
MEM 144.195312 1555054758.0324
MEM 144.195312 1555054758.1675
MEM 144.195312 1555054758.3182
MEM 144.195312 1555054758.4431
MEM 144.195312 1555054758.5724
MEM 144.195312 1555054758.7028
MEM 144.195312 1555054758.8549
MEM 144.195312 1555054758.9940
MEM 144.195312 1555054759.1306
MEM 144.195312 1555054759.2491
MEM 144.195312 1555054759.3673
MEM 144.195312 1555054759.4928
MEM 144.195312 1555054759.6196
MEM 144.195312 1555054759.7461
MEM 144.195312 1555054759.8846
MEM 144.195312 1555054760.0472
MEM 144.195312 1555054760.1837
MEM 144.195312 1555054760.3144
MEM 144.195312 1555054760.4443
MEM 144.195312 1555054760.5688
MEM 144.195312 1555054760.6876
MEM 144.195312 1555054760.8124
MEM 144.195312 1555054760.9540
MEM 144.195312 1555054761.0801
MEM 144.195312 1555054761.2076
MEM 144.195312 1555054761.3347
MEM 144.195312 1555054761.4522
MEM 144.195312 1555054761.5689
MEM 144.195312 1555054761.6934
MEM 144.195312 1555054761.8193
MEM 144.195312 1555054761.9371
MEM 144.195312 1555054762.0569
MEM 144.195312 1555054762.1716
MEM 144.195312 1555054762.2870
MEM 144.195312 1555054762.4047
MEM 144.195312 1555054762.5230
MEM 144.195312 1555054762.6391
MEM 144.195312 1555054762.7550
MEM 144.195312 1555054762.8765
MEM 144.195312 1555054762.9914
MEM 144.195312 1555054763.1059
MEM 144.195312 1555054763.2266
MEM 144.195312 1555054763.3529
MEM 144.195312 1555054763.4761
MEM 144.195312 1555054763.5965
MEM 144.195312 1555054763.7165
MEM 144.195312 1555054763.8329
MEM 144.195312 1555054763.9516
MEM 144.195312 1555054764.0738
MEM 144.195312 1555054764.2007
MEM 144.195312 1555054764.3222
MEM 144.195312 1555054764.4414
MEM 144.195312 1555054764.5599
MEM 144.195312 1555054764.6824
MEM 144.195312 1555054764.8041
MEM 144.195312 1555054764.9314
MEM 144.195312 1555054765.0537
MEM 144.195312 1555054765.1684
MEM 144.195312 1555054765.2850
MEM 144.195312 1555054765.4003
MEM 144.195312 1555054765.5149
MEM 144.195312 1555054765.6309
MEM 144.195312 1555054765.7499
MEM 144.195312 1555054765.8714
MEM 144.195312 1555054765.9991
MEM 144.195312 1555054766.1272
MEM 144.195312 1555054766.2549
MEM 144.195312 1555054766.3845
MEM 144.195312 1555054766.5066
MEM 144.195312 1555054766.6304
MEM 144.195312 1555054766.7693
